Timestamp,% global CPU,Cpacidad de memoria utilizada,% Memoria utilizada 
19:56:41,0.4,1515036,37.5178
19:56:44,0.4,1515400,37.5268
19:56:46,0.4,1514936,37.5154
19:56:48,0.4,1515672,37.5336
19:56:50,0.4,1515580,37.5313
19:56:52,0.4,1515340,37.5254
19:56:54,0.4,1515316,37.5248
19:56:56,0.4,1515620,37.5323
19:56:58,0.4,1515256,37.5233
19:57:00,0.4,1515224,37.5225
19:57:02,0.4,1515076,37.5188
19:57:04,0.4,1514744,37.5106
19:57:06,0.4,1514712,37.5098
19:57:09,0.4,1514876,37.5139
19:57:11,0.4,1514640,37.5080
19:57:13,0.4,1515012,37.5172
19:57:15,0.4,1514772,37.5113
19:57:17,0.4,1514764,37.5111
19:57:19,0.4,1515020,37.5174
19:57:21,0.4,1514524,37.5051
19:57:23,0.4,1514880,37.5140
19:57:25,0.4,1514912,37.5148
19:57:27,0.4,1514872,37.5138
19:57:29,0.4,1514808,37.5122
19:57:31,0.4,1514932,37.5153
19:57:33,0.4,1514948,37.5156
19:57:35,0.4,1514816,37.5124
19:57:38,0.4,1514692,37.5093
19:57:40,0.4,1514808,37.5122
19:57:42,0.4,1514568,37.5062
19:57:44,0.4,1514544,37.5056
19:57:46,0.4,1514428,37.5028
19:57:48,0.4,1514304,37.4997
19:57:50,0.4,1514420,37.5026
19:57:52,0.4,1514428,37.5028
19:57:54,0.4,1514296,37.4995
19:57:56,0.4,1514576,37.5064
19:57:58,0.4,1514924,37.5151
19:58:00,0.4,1514924,37.5151
19:58:03,0.4,1514840,37.5130
19:58:05,0.4,1515088,37.5191
19:58:07,0.4,1514964,37.5160
19:58:09,0.4,1514616,37.5074
19:58:11,0.4,1514872,37.5138
19:58:13,0.4,1515260,37.5234
19:58:15,0.4,1515268,37.5236
19:58:17,0.4,1514920,37.5150
19:58:19,0.4,1515052,37.5182
19:58:21,0.4,1514820,37.5125
19:58:23,0.4,1514960,37.5159
19:58:25,0.4,1514992,37.5167
19:58:27,0.4,1515092,37.5192
19:58:29,0.4,1515124,37.5200
19:58:31,0.4,1515132,37.5202
19:58:33,0.4,1514892,37.5143
19:58:36,0.4,1514796,37.5119
19:58:38,0.4,1515044,37.5180
19:58:40,0.4,1514940,37.5155
19:58:42,0.4,1515064,37.5185
19:58:44,0.4,1514832,37.5128
19:58:46,0.4,1514592,37.5068
19:58:48,0.4,1514576,37.5064
19:58:50,0.4,1514956,37.5159
19:58:52,0.4,1514956,37.5159
19:58:54,0.4,1515080,37.5189
19:58:56,0.4,1514940,37.5155
19:58:58,0.4,1514940,37.5155
19:59:00,0.4,1514940,37.5155
19:59:03,0.4,1515140,37.5204
19:59:05,0.4,1515124,37.5200
19:59:07,0.4,1515396,37.5267
19:59:09,0.4,1515264,37.5235
19:59:11,0.4,1515272,37.5237
19:59:13,0.4,1515272,37.5237
19:59:15,0.4,1515620,37.5323
19:59:17,0.4,1515132,37.5202
19:59:19,0.4,1514784,37.5116
19:59:21,0.4,1515032,37.5177
19:59:23,0.4,1515280,37.5239
19:59:25,0.4,1515396,37.5267
19:59:28,0.4,1515148,37.5206
19:59:30,0.4,1515032,37.5177
19:59:32,0.4,1515036,37.5178
19:59:34,0.4,1515056,37.5183
19:59:36,0.4,1515100,37.5194
19:59:38,0.4,1514960,37.5159
19:59:40,0.4,1514960,37.5159
19:59:42,0.4,1514868,37.5137
19:59:44,0.4,1515124,37.5200
19:59:46,0.4,1514780,37.5115
19:59:48,0.4,1514936,37.5154
19:59:51,0.4,1515208,37.5221
19:59:53,0.4,1515004,37.5170
19:59:55,0.4,1514880,37.5140
19:59:57,0.4,1514972,37.5162
19:59:59,0.4,1514608,37.5072
20:00:01,0.4,1514872,37.5138
20:00:03,0.4,1514772,37.5113
20:00:05,0.4,1514764,37.5111
20:00:08,0.4,1514904,37.5146
20:00:10,0.4,1514748,37.5107
20:00:12,0.4,1514524,37.5051
20:00:14,0.4,1514780,37.5115
20:00:16,0.4,1514756,37.5109
20:00:18,0.4,1514632,37.5078
20:00:20,0.4,1514764,37.5111
20:00:22,0.4,1514632,37.5078
20:00:24,0.4,1514624,37.5076
20:00:26,0.4,1514756,37.5109
20:00:28,0.4,1514880,37.5140
20:00:30,0.4,1515144,37.5205
20:00:32,0.4,1514920,37.5150
20:00:35,0.4,1515184,37.5215
20:00:37,0.4,1515192,37.5217
20:00:39,0.4,1515256,37.5233
20:00:41,0.4,1515016,37.5173
20:00:43,0.4,1514900,37.5145
20:00:45,0.4,1515164,37.5210
20:00:47,0.4,1515296,37.5243
20:00:49,0.4,1514940,37.5155
20:00:51,0.4,1515072,37.5187
20:00:53,0.4,1515196,37.5218
20:00:56,0.4,1515096,37.5193
20:00:58,0.4,1515104,37.5195
20:01:00,0.4,1515052,37.5182
20:01:02,0.4,1515128,37.5201
20:01:04,0.4,1515260,37.5234
20:01:06,0.4,1515260,37.5234
20:01:08,0.4,1515276,37.5238
20:01:10,0.4,1515252,37.5232
20:01:12,0.4,1515096,37.5193
20:01:14,0.4,1515244,37.5230
20:01:16,0.4,1515020,37.5174
20:01:18,0.4,1514896,37.5144
20:01:21,0.4,1515020,37.5174
20:01:23,0.4,1515260,37.5234
20:01:25,0.4,1515404,37.5269
20:01:27,0.4,1515412,37.5271
20:01:29,0.4,1515280,37.5239
20:01:31,0.4,1515552,37.5306
20:01:33,0.4,1515412,37.5271
20:01:35,0.4,1515132,37.5202
20:01:37,0.4,1515272,37.5237
20:01:39,0.4,1515256,37.5233
20:01:41,0.4,1515148,37.5206
20:01:43,0.4,1515016,37.5173
20:01:46,0.4,1515016,37.5173
20:01:48,0.4,1515068,37.5186
20:01:50,0.4,1515464,37.5284
20:01:52,0.4,1515200,37.5219
20:01:54,0.4,1515012,37.5172
20:01:56,0.4,1515012,37.5172
20:01:58,0.4,1514872,37.5138
20:02:00,0.4,1515296,37.5243
20:02:02,0.4,1515252,37.5232
20:02:04,0.4,1515120,37.5199
20:02:06,0.4,1514872,37.5138
20:02:08,0.4,1515004,37.5170
20:02:10,0.4,1515276,37.5238
20:02:12,0.4,1515052,37.5182
20:02:15,0.4,1515184,37.5215
20:02:17,0.4,1515184,37.5215
20:02:19,0.4,1515184,37.5215
20:02:21,0.4,1514952,37.5158
20:02:23,0.4,1514820,37.5125
20:02:25,0.4,1514580,37.5065
20:02:27,0.4,1515092,37.5192
20:02:29,0.4,1514944,37.5156
20:02:31,0.4,1514836,37.5129
20:02:33,0.4,1514704,37.5096
20:02:35,0.4,1515192,37.5217
20:02:37,0.4,1514944,37.5156
20:02:39,0.4,1514812,37.5123
20:02:41,0.4,1514696,37.5094
20:02:43,0.4,1514836,37.5129
20:02:45,0.4,1515076,37.5188
20:02:48,0.4,1514944,37.5156
20:02:50,0.4,1515232,37.5227
20:02:52,0.4,1515488,37.5290
20:02:54,0.4,1515712,37.5346
20:02:56,0.4,1515836,37.5376
20:02:58,0.4,1515588,37.5315
20:03:00,0.4,1515324,37.5250
20:03:02,0.4,1515084,37.5190
20:03:04,0.4,1515472,37.5286
20:03:06,0.4,1514968,37.5161
20:03:08,0.4,1515108,37.5196
20:03:11,0.4,1515060,37.5184
20:03:13,0.4,1515292,37.5242
20:03:15,0.4,1515144,37.5205
20:03:17,0.4,1515128,37.5201
20:03:19,0.4,1515152,37.5207
20:03:21,0.4,1515276,37.5238
20:03:23,0.4,1515088,37.5191
20:03:25,0.4,1514972,37.5162
20:03:27,0.4,1514940,37.5155
20:03:29,0.4,1514872,37.5138
20:03:31,0.4,1514856,37.5134
20:03:33,0.4,1514980,37.5164
20:03:35,0.4,1514980,37.5164
20:03:37,0.4,1515080,37.5189
20:03:40,0.4,1515196,37.5218
20:03:42,0.4,1515236,37.5228
20:03:44,0.4,1514932,37.5153
20:03:46,0.4,1514956,37.5159
20:03:48,0.4,1515128,37.5201
20:03:50,0.4,1515236,37.5228
20:03:53,0.4,1515228,37.5226
20:03:55,0.4,1515104,37.5195
20:03:57,0.4,1515112,37.5197
20:03:59,0.4,1514856,37.5134
20:04:01,0.4,1515120,37.5199
20:04:03,0.4,1515028,37.5176
20:04:05,0.4,1515168,37.5211
20:04:07,0.4,1515524,37.5299
20:04:09,0.4,1515400,37.5268
20:04:11,0.4,1515152,37.5207
20:04:13,0.4,1514988,37.5166
20:04:16,0.4,1515012,37.5172
20:04:18,0.4,1515012,37.5172
20:04:20,0.4,1514848,37.5132
20:04:22,0.4,1515020,37.5174
20:04:24,0.4,1515292,37.5242
20:04:26,0.4,1515160,37.5209
20:04:28,0.4,1515384,37.5264
20:04:30,0.4,1515224,37.5225
20:04:32,0.4,1515208,37.5221
20:04:35,0.4,1515696,37.5342
20:04:37,0.4,1515332,37.5252
20:04:39,0.4,1515292,37.5242
20:04:41,0.4,1515224,37.5225
20:04:43,0.4,1514928,37.5152
20:04:45,0.4,1515604,37.5319
20:04:47,0.4,1515224,37.5225
20:04:49,0.4,1515248,37.5231
20:04:51,0.4,1515364,37.5260
20:04:53,0.4,1514976,37.5163
20:04:55,0.4,1515580,37.5313
20:04:57,0.4,1515328,37.5251
20:04:59,0.4,1515536,37.5302
20:05:02,0.4,1515312,37.5247
20:05:04,0.4,1515264,37.5235
20:05:06,0.4,1515172,37.5212
20:05:08,0.4,1515252,37.5232
20:05:10,0.4,1516120,37.5447
20:05:13,0.4,1515640,37.5328
20:05:15,0.4,1515656,37.5332
20:05:17,0.4,1515600,37.5318
20:05:19,0.4,1515252,37.5232
20:05:21,0.4,1515400,37.5268
20:05:23,0.4,1515492,37.5291
20:05:25,0.4,1515880,37.5387
20:05:27,0.4,1515344,37.5255
20:05:29,0.4,1515944,37.5403
20:05:31,0.4,1516332,37.5499
20:05:33,0.4,1515712,37.5346
20:05:35,0.4,1515612,37.5321
20:05:38,0.4,1515480,37.5288
20:05:40,0.4,1515564,37.5309
20:05:42,0.4,1515260,37.5234
20:05:44,0.4,1514988,37.5166
20:05:46,0.4,1515680,37.5338
20:05:48,0.4,1515540,37.5303
20:05:50,0.4,1515048,37.5181
20:05:52,0.4,1515460,37.5283
20:05:54,0.4,1515116,37.5198
20:05:57,0.4,1515556,37.5307
20:05:59,0.4,1515436,37.5277
20:06:01,0.4,1515684,37.5339
20:06:03,0.4,1515204,37.5220
20:06:05,0.4,1515868,37.5384
20:06:07,0.4,1515672,37.5336
20:06:09,0.4,1515448,37.5280
20:06:11,0.4,1515688,37.5340
20:06:13,0.4,1515532,37.5301
20:06:15,0.4,1515112,37.5197
20:06:17,0.4,1515376,37.5262
20:06:20,0.4,1515624,37.5324
20:06:22,0.4,1515344,37.5255
20:06:24,0.4,1515636,37.5327
20:06:26,0.4,1515300,37.5244
20:06:28,0.4,1515488,37.5290
20:06:30,0.4,1515196,37.5218
20:06:32,0.4,1515576,37.5312
20:06:34,0.4,1515420,37.5273
20:06:36,0.4,1515476,37.5287
20:06:38,0.4,1515824,37.5373
20:06:40,0.4,1515704,37.5344
20:06:42,0.4,1515236,37.5228
20:06:44,0.4,1515748,37.5355
20:06:47,0.4,1515920,37.5397
20:06:49,0.4,1515804,37.5368
20:06:51,0.4,1515820,37.5372
20:06:53,0.4,1515812,37.5370
20:06:55,0.4,1515596,37.5317
20:06:57,0.4,1515324,37.5250
20:06:59,0.4,1515656,37.5332
20:07:01,0.4,1515284,37.5240
20:07:03,0.4,1515796,37.5367
20:07:05,0.4,1516044,37.5428
20:07:07,0.4,1515680,37.5338
20:07:10,0.4,1516036,37.5426
20:07:12,0.4,1515936,37.5401
20:07:14,0.4,1516044,37.5428
20:07:16,0.4,1515804,37.5368
20:07:18,0.4,1515548,37.5305
20:07:20,0.4,1515564,37.5309
20:07:22,0.4,1515472,37.5286
20:07:24,0.4,1515480,37.5288
20:07:26,0.4,1515596,37.5317
20:07:28,0.4,1515712,37.5346
20:07:30,0.4,1515488,37.5290
20:07:33,0.4,1515372,37.5261
20:07:35,0.4,1515628,37.5325
20:07:37,0.4,1515520,37.5298
20:07:39,0.4,1515396,37.5267
20:07:41,0.4,1515552,37.5306
20:07:43,0.4,1515676,37.5337
20:07:45,0.4,1515824,37.5373
20:07:47,0.4,1515584,37.5314
20:07:49,0.4,1515732,37.5351
20:07:51,0.4,1515616,37.5322
20:07:53,0.4,1515376,37.5262
20:07:55,0.4,1515780,37.5363
20:07:57,0.4,1515688,37.5340
20:08:00,0.4,1515928,37.5399
20:08:02,0.4,1516044,37.5428
20:08:04,0.4,1515944,37.5403
20:08:06,0.4,1516084,37.5438
20:08:08,0.4,1515572,37.5311
20:08:10,0.4,1515852,37.5380
20:08:12,0.4,1515680,37.5338
20:08:14,0.4,1515796,37.5367
20:08:16,0.4,1515680,37.5338
20:08:18,0.4,1515984,37.5413
20:08:20,0.4,1515692,37.5341
20:08:22,0.4,1515868,37.5384
20:08:25,0.4,1515752,37.5356
20:08:27,0.4,1515364,37.5260
20:08:29,0.4,1515372,37.5261
20:08:31,0.4,1515504,37.5294
20:08:33,0.4,1516008,37.5419
20:08:35,0.4,1515672,37.5336
20:08:37,0.4,1515656,37.5332
20:08:39,0.4,1515236,37.5228
20:08:41,0.4,1515912,37.5395
20:08:43,0.4,1515936,37.5401
20:08:45,0.4,1515524,37.5299
20:08:47,0.4,1515640,37.5328
20:08:50,0.4,1515344,37.5255
20:08:52,0.4,1515708,37.5345
20:08:54,0.4,1515856,37.5381
20:08:56,0.4,1516088,37.5439
20:08:58,0.4,1515972,37.5410
20:09:00,0.4,1516152,37.5455
20:09:02,0.4,1516188,37.5464
20:09:04,0.4,1515824,37.5373
20:09:06,0.4,1515832,37.5375
20:09:08,0.4,1515692,37.5341
20:09:10,0.4,1515692,37.5341
20:09:12,0.4,1515568,37.5310
20:09:14,0.4,1515568,37.5310
20:09:16,0.4,1515304,37.5245
20:09:19,0.4,1515452,37.5281
20:09:21,0.4,1515352,37.5257
20:09:23,0.4,1515476,37.5287
20:09:25,0.4,1515576,37.5312
20:09:27,0.4,1515600,37.5318
20:09:29,0.4,1515640,37.5328
20:09:31,0.4,1515772,37.5361
20:09:33,0.4,1515616,37.5322
20:09:35,0.4,1515764,37.5359
20:09:37,0.4,1515764,37.5359
20:09:39,0.4,1515640,37.5328
20:09:41,0.4,1515416,37.5272
20:09:44,0.4,1515672,37.5336
20:09:46,0.4,1515936,37.5401
20:09:48,0.4,1516076,37.5436
20:09:50,0.4,1516060,37.5432
20:09:52,0.4,1515912,37.5395
20:09:54,0.4,1516000,37.5417
20:09:56,0.4,1516000,37.5417
20:09:58,0.4,1515884,37.5388
20:10:00,0.4,1515884,37.5388
20:10:02,0.4,1515844,37.5378
20:10:04,0.4,1515808,37.5369
20:10:06,0.4,1516064,37.5433
20:10:08,0.4,1516304,37.5492
20:10:10,0.4,1516252,37.5479
20:10:12,0.4,1516600,37.5566
20:10:15,0.4,1516500,37.5541
20:10:17,0.4,1516320,37.5496
20:10:19,0.4,1516172,37.5460
20:10:21,0.4,1516056,37.5431
20:10:23,0.4,1516072,37.5435
20:10:25,0.4,1516312,37.5494
20:10:27,0.4,1515824,37.5373
20:10:29,0.4,1515584,37.5314
20:10:31,0.4,1516220,37.5471
20:10:33,0.4,1515988,37.5414
20:10:35,0.4,1516136,37.5451
20:10:37,0.4,1516772,37.5608
20:10:40,0.4,1516764,37.5606
20:10:42,0.4,1516360,37.5506
20:10:44,0.4,1516624,37.5572
20:10:46,0.4,1516516,37.5545
20:10:48,0.4,1516656,37.5579
20:10:50,0.4,1516624,37.5572
20:10:52,0.4,1516252,37.5479
20:10:54,0.4,1516244,37.5477
20:10:56,0.4,1515996,37.5416
20:10:58,0.4,1516492,37.5539
20:11:00,0.4,1516088,37.5439
20:11:02,0.4,1515856,37.5381
20:11:04,0.4,1516364,37.5507
20:11:07,0.4,1516248,37.5478
20:11:09,0.4,1516100,37.5442
20:11:11,0.4,1516480,37.5536
20:11:13,0.4,1516232,37.5474
20:11:15,0.4,1516108,37.5444
20:11:17,0.4,1516060,37.5432
20:11:19,0.4,1515928,37.5399
20:11:21,0.4,1516176,37.5461
20:11:23,0.4,1515936,37.5401
20:11:25,0.4,1516184,37.5463
20:11:27,0.4,1516192,37.5465
20:11:29,0.4,1516076,37.5436
20:11:31,0.4,1516092,37.5440
20:11:33,0.4,1515960,37.5407
20:11:36,0.4,1515992,37.5415
20:11:38,0.4,1516248,37.5478
20:11:40,0.4,1516132,37.5450
20:11:42,0.4,1516156,37.5456
20:11:44,0.4,1516420,37.5521
20:11:46,0.4,1516436,37.5525
20:11:48,0.4,1516320,37.5496
20:11:50,0.4,1516468,37.5533
20:11:52,0.4,1516072,37.5435
20:11:54,0.4,1516500,37.5541
20:11:56,0.4,1516444,37.5527
20:11:58,0.4,1516468,37.5533
20:12:01,0.4,1516328,37.5498
20:12:03,0.4,1516080,37.5437
20:12:05,0.4,1516188,37.5464
20:12:07,0.4,1516312,37.5494
20:12:09,0.4,1516328,37.5498
20:12:11,0.4,1516560,37.5556
20:12:13,0.4,1516444,37.5527
20:12:15,0.4,1516444,37.5527
20:12:17,0.4,1516460,37.5531
20:12:19,0.4,1516344,37.5502
20:12:21,0.4,1516508,37.5543
20:12:24,0.4,1516764,37.5606
20:12:26,0.4,1516780,37.5610
20:12:28,0.4,1516804,37.5616
20:12:30,0.4,1516680,37.5585
20:12:32,0.4,1516696,37.5589
20:12:34,0.4,1516720,37.5595
20:12:36,0.4,1516596,37.5565
20:12:38,0.4,1516612,37.5569
20:12:40,0.4,1516892,37.5638
20:12:42,0.4,1516776,37.5609
20:12:44,0.4,1517008,37.5667
20:12:46,0.4,1516660,37.5580
20:12:48,0.4,1516528,37.5548
20:12:50,0.4,1516652,37.5578
20:12:53,0.4,1516784,37.5611
20:12:55,0.4,1516776,37.5609
20:12:57,0.4,1516420,37.5521
20:12:59,0.4,1516256,37.5480
20:13:01,0.4,1516752,37.5603
20:13:03,0.4,1516752,37.5603
20:13:05,0.4,1516284,37.5487
20:13:07,0.4,1516656,37.5579
20:13:09,0.4,1516656,37.5579
20:13:11,0.4,1516516,37.5545
20:13:13,0.4,1516540,37.5551
20:13:15,0.4,1516788,37.5612
20:13:18,0.4,1516556,37.5555
20:13:20,0.4,1516788,37.5612
20:13:22,0.4,1516860,37.5630
20:13:24,0.4,1516728,37.5597
20:13:26,0.4,1516860,37.5630
20:13:28,0.4,1516876,37.5634
20:13:30,0.4,1516760,37.5605
20:13:32,0.4,1516652,37.5578
20:13:34,0.4,1516784,37.5611
20:13:36,0.4,1516916,37.5644
20:13:38,0.4,1517056,37.5679
20:13:41,0.4,1517068,37.5681
20:13:43,0.4,1516836,37.5624
20:13:45,0.4,1516768,37.5607
20:13:47,0.4,1516828,37.5622
20:13:49,0.4,1516712,37.5593
20:13:51,0.4,1516844,37.5626
20:13:53,0.4,1516704,37.5591
20:13:55,0.4,1516688,37.5587
20:13:57,0.4,1516720,37.5595
20:13:59,0.4,1516604,37.5567
20:14:01,0.4,1516768,37.5607
20:14:03,0.4,1516588,37.5563
20:14:05,0.4,1516456,37.5530
20:14:08,0.4,1516456,37.5530
20:14:10,0.4,1516572,37.5559
20:14:12,0.4,1516300,37.5491
20:14:14,0.4,1516604,37.5567
20:14:16,0.4,1516456,37.5530
20:14:18,0.4,1516348,37.5503
20:14:20,0.4,1516564,37.5557
20:14:22,0.4,1516300,37.5491
20:14:24,0.4,1516556,37.5555
20:14:26,0.4,1516588,37.5563
20:14:28,0.4,1516868,37.5632
20:14:30,0.4,1516504,37.5542
20:14:33,0.4,1516696,37.5589
20:14:35,0.4,1516688,37.5587
20:14:37,0.4,1516820,37.5620
20:14:39,0.4,1516852,37.5628
20:14:41,0.4,1516836,37.5624
20:14:43,0.4,1516704,37.5591
20:14:45,0.4,1516704,37.5591
20:14:47,0.4,1516756,37.5604
20:14:49,0.4,1516216,37.5471
20:14:51,0.4,1516496,37.5540
20:14:53,0.4,1516380,37.5511
20:14:56,0.4,1516628,37.5573
20:14:58,0.4,1516372,37.5509
20:15:00,0.4,1516844,37.5626
20:15:02,0.4,1516652,37.5578
20:15:04,0.4,1516380,37.5511
20:15:06,0.4,1516240,37.5476
20:15:08,0.4,1516348,37.5503
20:15:10,0.4,1516248,37.5478
20:15:12,0.4,1516396,37.5515
20:15:14,0.4,1516380,37.5511
20:15:16,0.4,1516544,37.5552
20:15:19,0.4,1516320,37.5496
20:15:21,0.4,1516576,37.5560
20:15:23,0.4,1516600,37.5566
20:15:25,0.4,1516584,37.5562
20:15:27,0.4,1516616,37.5570
20:15:29,0.4,1516616,37.5570
20:15:31,0.4,1516516,37.5545
20:15:33,0.4,1516516,37.5545
20:15:35,0.4,1516516,37.5545
20:15:37,0.4,1516680,37.5585
20:15:39,0.4,1516544,37.5552
20:15:42,0.4,1516684,37.5586
20:15:44,0.4,1516940,37.5650
20:15:46,0.4,1516684,37.5586
20:15:48,0.4,1516852,37.5628
20:15:50,0.4,1516744,37.5601
20:15:52,0.4,1516556,37.5555
20:15:54,0.4,1516496,37.5540
20:15:56,0.4,1516884,37.5636
20:15:58,0.4,1516620,37.5571
20:16:00,0.4,1517028,37.5672
20:16:02,0.4,1516868,37.5632
20:16:04,0.4,1516992,37.5663
20:16:07,0.4,1516464,37.5532
20:16:09,0.4,1516928,37.5647
20:16:11,0.4,1516680,37.5585
20:16:13,0.4,1517148,37.5701
20:16:15,0.4,1517388,37.5761
20:16:17,0.4,1517520,37.5793
20:16:19,0.4,1517388,37.5761
20:16:21,0.4,1516948,37.5652
20:16:23,0.4,1516744,37.5601
20:16:25,0.4,1516572,37.5559
20:16:27,0.4,1516480,37.5536
20:16:29,0.4,1516356,37.5505
20:16:31,0.4,1516448,37.5528
20:16:33,0.4,1516324,37.5497
20:16:36,0.4,1516340,37.5501
20:16:38,0.4,1516580,37.5561
20:16:40,0.4,1516572,37.5559
20:16:42,0.4,1516464,37.5532
20:16:44,0.4,1516456,37.5530
20:16:46,0.4,1516100,37.5442
20:16:48,0.4,1516472,37.5534
20:16:50,0.4,1516480,37.5536
20:16:52,0.4,1516540,37.5551
20:16:54,0.4,1516992,37.5663
20:16:56,0.4,1516844,37.5626
20:16:58,0.4,1517008,37.5667
20:17:00,0.4,1516760,37.5605
20:17:02,0.4,1516480,37.5536
20:17:05,0.4,1516496,37.5540
20:17:07,0.4,1516156,37.5456
20:17:09,0.4,1516340,37.5501
20:17:11,0.4,1516580,37.5561
20:17:13,0.4,1516472,37.5534
20:17:15,0.4,1516032,37.5425
20:17:17,0.4,1516636,37.5575
20:17:19,0.4,1516356,37.5505
20:17:21,0.4,1515928,37.5399
20:17:23,0.4,1516416,37.5520
20:17:25,0.4,1516556,37.5555
20:17:28,0.4,1516232,37.5474
20:17:30,0.4,1516300,37.5491
20:17:32,0.4,1516580,37.5561
20:17:34,0.4,1517192,37.5712
20:17:36,0.4,1517044,37.5676
20:17:38,0.4,1516416,37.5520
20:17:40,0.4,1516424,37.5522
20:17:42,0.4,1516352,37.5504
20:17:44,0.4,1516272,37.5484
20:17:46,0.4,1516076,37.5436
20:17:48,0.4,1516348,37.5503
20:17:51,0.4,1516068,37.5434
20:17:53,0.4,1516212,37.5470
20:17:55,0.4,1516108,37.5444
20:17:57,0.4,1516640,37.5576
20:17:59,0.4,1516196,37.5466
20:18:01,0.4,1516568,37.5558
20:18:03,0.4,1516692,37.5588
20:18:05,0.4,1516576,37.5560
20:18:07,0.4,1516560,37.5556
20:18:09,0.4,1516676,37.5584
20:18:11,0.4,1516708,37.5592
20:18:13,0.4,1516700,37.5590
20:18:15,0.4,1516560,37.5556
20:18:17,0.4,1516484,37.5537
20:18:20,0.4,1516848,37.5627
20:18:22,0.4,1516608,37.5568
20:18:24,0.4,1516600,37.5566
20:18:26,0.4,1516864,37.5631
20:18:28,0.4,1516732,37.5598
20:18:30,0.4,1516756,37.5604
20:18:32,0.4,1516756,37.5604
20:18:34,0.4,1516756,37.5604
20:18:36,0.4,1516904,37.5641
20:18:38,0.4,1517136,37.5698
20:18:40,0.4,1516920,37.5645
20:18:43,0.4,1517060,37.5680
20:18:45,0.4,1517052,37.5678
20:18:47,0.4,1517440,37.5774
20:18:49,0.4,1517052,37.5678
20:18:51,0.4,1517332,37.5747
20:18:53,0.4,1517356,37.5753
20:18:55,0.4,1517240,37.5724
20:18:57,0.4,1516960,37.5655
20:18:59,0.4,1517132,37.5697
20:19:01,0.4,1517264,37.5730
20:19:03,0.4,1516908,37.5642
20:19:05,0.4,1517180,37.5709
20:19:07,0.4,1516932,37.5648
20:19:09,0.4,1517080,37.5684
20:19:12,0.4,1516948,37.5652
20:19:14,0.4,1516980,37.5660
20:19:16,0.4,1516856,37.5629
20:19:18,0.4,1517044,37.5676
20:19:20,0.4,1517012,37.5668
20:19:22,0.4,1516880,37.5635
20:19:24,0.4,1516732,37.5598
20:19:26,0.4,1516856,37.5629
20:19:28,0.4,1516700,37.5590
20:19:30,0.4,1516708,37.5592
20:19:32,0.4,1516840,37.5625
20:19:34,0.4,1516892,37.5638
20:19:37,0.4,1516908,37.5642
20:19:39,0.4,1516924,37.5646
20:19:41,0.4,1517016,37.5669
20:19:43,0.4,1516916,37.5644
20:19:45,0.4,1517032,37.5673
20:19:47,0.4,1517032,37.5673
20:19:49,0.4,1516876,37.5634
20:19:51,0.4,1516984,37.5661
20:19:53,0.4,1516892,37.5638
20:19:55,0.4,1517140,37.5699
20:19:57,0.4,1516688,37.5587
20:19:59,0.4,1517052,37.5678
20:20:02,0.4,1517036,37.5674
20:20:04,0.4,1517052,37.5678
20:20:06,0.4,1516920,37.5645
20:20:08,0.4,1517264,37.5730
20:20:10,0.4,1517108,37.5691
20:20:12,0.4,1517152,37.5702
20:20:14,0.4,1517308,37.5741
20:20:16,0.4,1517192,37.5712
20:20:18,0.4,1517308,37.5741
20:20:20,0.4,1517044,37.5676
20:20:22,0.4,1516796,37.5614
20:20:25,0.4,1516944,37.5651
20:20:27,0.4,1516584,37.5562
20:20:29,0.4,1516740,37.5600
20:20:31,0.4,1516384,37.5512
20:20:33,0.4,1516532,37.5549
20:20:35,0.4,1516428,37.5523
20:20:37,0.4,1516700,37.5590
20:20:39,0.4,1516296,37.5490
20:20:41,0.4,1516932,37.5648
20:20:43,0.4,1517056,37.5679
20:20:45,0.4,1517080,37.5684
20:20:47,0.4,1517344,37.5750
20:20:50,0.4,1517476,37.5783
20:20:52,0.4,1517280,37.5734
20:20:54,0.4,1517024,37.5671
20:20:56,0.4,1517092,37.5687
20:20:58,0.4,1517160,37.5704
20:21:00,0.4,1517080,37.5684
20:21:02,0.4,1516560,37.5556
20:21:04,0.4,1516328,37.5498
20:21:07,0.4,1516344,37.5502
20:21:09,0.4,1516072,37.5435
20:21:11,0.4,1516256,37.5480
20:21:13,0.4,1516280,37.5486
20:21:15,0.4,1516124,37.5448
20:21:17,0.4,1516536,37.5550
20:21:19,0.4,1516200,37.5467
20:21:21,0.4,1515984,37.5413
20:21:23,0.4,1516356,37.5505
20:21:25,0.4,1516028,37.5424
20:21:27,0.4,1515820,37.5372
20:21:29,0.4,1516132,37.5450
20:21:31,0.4,1515812,37.5370
20:21:34,0.4,1516324,37.5497
20:21:36,0.4,1516364,37.5507
20:21:38,0.4,1516008,37.5419
20:21:40,0.4,1516444,37.5527
20:21:42,0.4,1516708,37.5592
20:21:44,0.4,1516932,37.5648
20:21:46,0.4,1516420,37.5521
20:21:48,0.4,1516256,37.5480
20:21:50,0.4,1516272,37.5484
20:21:52,0.4,1515892,37.5390
20:21:55,0.4,1516516,37.5545
20:21:57,0.4,1516888,37.5637
20:21:59,0.4,1516648,37.5577
20:22:01,0.4,1516740,37.5600
20:22:03,0.4,1516740,37.5600
20:22:05,0.4,1516872,37.5633
20:22:07,0.4,1517112,37.5692
20:22:09,0.4,1516864,37.5631
